year_url,title,description,pdf_link,pdf_name
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a1204.html,Projet de parc photovoltaïque « Les Bois d’en-bas » à La Bruguière (30),projet de parc photovoltaique « les bois d’en-bas » à la bruguière (30) dossier étudié à la demande de la préfecture du gard avis du 10 janvier 2023 / 2022-10147 2023apo2 pdf - 394.7 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022-010147_avis_pv_la-bruguiere_vmrae.pdf,2022-010147_avis_pv_la-bruguiere_vmrae.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque au sol à Villemagne (Aude),projet de parc photovoltaique au sol à villemagne (aude) dossier étudié à la demande de la direction départementale des territoires et de la mer de l’aude avis du 23 décembre 2022 /2022-11203 2022apo142 pdf - 989.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo142.pdf,2022apo142.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque au sol à Blaye-les-Mines (Tarn),projet de parc photovoltaique au sol à blaye-les-mines (tarn) dossier étudié à la demande de la direction départementale des territoires du tarn avis du 23 décembre 2022 /2022-11212 2022apo141 pdf - 620.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo141.pdf,2022apo141.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’une centrale photovoltaïque au sol La Cokerie sur la commune de Carmaux (Tarn),projet de construction d’une centrale photovoltaique au sol la cokerie sur la commune de carmaux (tarn) dossier étudié à la demande de la préfecture du tarn avis du 22 décembre 2022 /2022-11146 2022apo139 pdf - 878.3 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo139.pdf,2022apo139.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque au lieu dit « Las Serrettes » à Saint-Arnac (Pyrénées-Orientales),projet de parc photovoltaique au lieu dit « las serrettes » à saint-arnac (pyrénées-orientales) dossier étudié à la demande de la préfecture des pyrénées-orientales avis du 22 décembre 2022 /2022-11098 2022apo138 pdf - 446.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022-011098_avis_pv_starnac-lasserettes_validemrae.pdf,2022-011098_avis_pv_starnac-lasserettes_validemrae.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque au sol à Labessière-Candeil et Montdragon (81),projet de parc photovoltaique au sol à labessière-candeil et montdragon (81) dossier étudié à la demande de la préfecture du tarn avis du 05 décembre 2022 / 2022-11112 2022apo135 pdf - 391 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo135.pdf,2022apo135.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’un parc photovoltaïque au sol à Graulhet et Briatexte (81),projet de construction d’un parc photovoltaique au sol à graulhet et briatexte (81) dossier étudié à la demande de la préfecture du tarn avis du 24 novembre 2022 / 2022-11080 2022apo133 pdf - 944.8 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo133.pdf,2022apo133.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet d’un parc photovoltaïque à Rignac (46),projet d’un parc photovoltaique à rignac (46) dossier étudié à la demande de la préfecture du lot avis du 22 novembre 2022 / 2022-11023 2022apo132 pdf - 1.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo132.pdf,2022apo132.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’un parc photovoltaïque au sol à Lapeyrousse-Fossat (31),projet de construction d’un parc photovoltaique au sol à lapeyrousse-fossat (31) dossier étudié à la demande de la préfecture de haute-garonne avis du 07 novembre 2022 / 2022-11010 2022apo127 pdf - 1.2 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo127.pdf,2022apo127.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque en 3 îlots à Rousson (30),projet de parc photovoltaique en 3 îlots à rousson (30) dossier étudié à la demande de la préfecture du gard avis du 04 novembre 2022 / 2022-10955 2022apo126 pdf - 1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo126.pdf,2022apo126.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’une centrale photovoltaïque au sol à Mazères-de-Neste (65),projet de construction d’une centrale photovoltaique au sol à mazères-de-neste (65) dossier étudié à la demande de la préfecture des hautes-pyrénées avis du 11 octobre 2022 / 2022-10938 2022apo123 pdf - 1.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo123.pdf,2022apo123.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque au lieu dit Combe Juliane à Boucoiran-et-Nozières (Gard),projet de parc photovoltaique au lieu dit combe juliane à boucoiran-et-nozières (gard) dossier étudié à la demande de la direction départementale des territoires et de la mer du gard absence d’avis du 02 octobre 2022 / 2022-10875 2022apo121 pdf - 97.2 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo121.pdf,2022apo121.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Projet de réalisation d’un parc photovoltaïque au lieu dit ""Combe poisse et Roc trouca"" à Sauveterre (30)","projet de réalisation d’un parc photovoltaique au lieu dit ""combe poisse et roc trouca"" à sauveterre (30) dossier étudié à la demande de la préfecture du gard avis du 26 septembre 2022 / 2022-10823 2022apo117 pdf - 1 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo117.pdf,2022apo117.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’un parc photovoltaïque au sol à Laramière (46),projet de construction d’un parc photovoltaique au sol à laramière (46) dossier étudié à la demande de la préfecture du lot avis du 15 septembre 2022 / 2022-10849 2022apo113 pdf - 1.2 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo113.pdf,2022apo113.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’un parc agrivoltaïque au lieu-dit « La Hilette » à Montesquieu-Volvestre (31),projet de construction d’un parc agrivoltaique au lieu-dit « la hilette » à montesquieu-volvestre (31) dossier étudié à la demande de la préfecture de la haute-garonne avis du 9 septembre 2022 / 2022-10870 2022apo107 pdf - 1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo107.pdf,2022apo107.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’une centrale photovoltaïque au sol au lieu-dit « Badones » à Béziers (34),projet de construction d’une centrale photovoltaique au sol au lieu-dit « badones » à béziers (34) dossier étudié à la demande de la préfecture de l’hérault avis du 7 septembre 2022 / 2022-10780 2022apo106 pdf - 1.3 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo106.pdf,2022apo106.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’une centrale photovoltaïque au sol sur la commune de Saint-André-de-Roquelongue (11),projet de construction d’une centrale photovoltaique au sol sur la commune de saint-andré-de-roquelongue (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 01 septembre 2022 / 2022-10777 2022apo103 pdf - 848.8 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo103.pdf,2022apo103.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de défrichement préalable à la construction et d’exploitation d’une centrale photovoltaïque au sol aux lieux-dit « Le Riel et Saint-Fritoux » à La Serpent (11),projet de défrichement préalable à la construction et d’exploitation d’une centrale photovoltaique au sol aux lieux-dit « le riel et saint-fritoux » à la serpent (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 18 août 2022 / 2022-10741 2022apo100 pdf - 1.3 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/laserpent-pv-neoen_avismrae.pdf,laserpent-pv-neoen_avismrae.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’une centrale photovoltaïque au sol sur le territoire de la commune de Thézan-les-Béziers (34),projet de construction d’une centrale photovoltaique au sol sur le territoire de la commune de thézan-les-béziers (34) dossier étudié à la demande de la direction départementale des territoires et de la mer de l’hérault avis sur projet du 12 août 2022 / 2022-10697 2022apo96 pdf - 760.7 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo96.pdf,2022apo96.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Création d’une centrale photovoltaïque au sol sur le territoire de la commune d’Antugnac (11),création d’une centrale photovoltaique au sol sur le territoire de la commune d’antugnac (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 10 août 2022 / 2022-10687 2022apo95 pdf - 1.6 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo95.pdf,2022apo95.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque au sol à Carcassonne (11),projet de parc photovoltaique au sol à carcassonne (11) dossier étudié à la demande de la préfecture de l’aude absence d’avis du 1er août 2022 / 2022-10621 2022apo91 pdf - 93 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/avis_mrae_2022apo91-2.pdf,avis_mrae_2022apo91-2.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque au sol à Saint-Marcel-de-Careiret (30),projet de parc photovoltaique au sol à saint-marcel-de-careiret (30) dossier étudié à la demande de la préfecture du gard absence d’avis du 1er août 2022 / 2022-10618 2022apo90 pdf - 95.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/avis_mrae_2022apo90-2.pdf,avis_mrae_2022apo90-2.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Projet de parc photovoltaïque au sol au lieu-dit ""Souyri"" à Savignac (12)","projet de parc photovoltaique au sol au lieu-dit ""souyri"" à savignac (12) dossier étudié à la demande de la préfecture de l’aveyron avis sur projet du 27 juillet 2022 / 2022-10636 2022apo89 pdf - 826.3 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo89.pdf,2022apo89.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Projet de centrale photovoltaïque au sol au lieu-dit ""Combe nègre"" à Savignac (12)","projet de centrale photovoltaique au sol au lieu-dit ""combe nègre"" à savignac (12) dossier étudié à la demande de la préfecture de l’aveyron avis sur projet du 27 juillet 2022 / 2022-10637 2022apo88 pdf - 1.1 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo88.pdf,2022apo88.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque au sol « SOLEIL ELEMENTS 14 » à Castelnau-d’Aude (11),projet de parc photovoltaique au sol « soleil elements 14 » à castelnau-d’aude (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 20 juillet 2022 / 2022-10574 2022apo87 pdf - 618.3 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022-010574_prepa_avis_pv_castelnau_vmrae.pdf,2022-010574_prepa_avis_pv_castelnau_vmrae.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet d’implantation d’une centrale photovoltaïque au sol sur le territoire de la commune de Raissac-sur-Lampy (11),projet d’implantation d’une centrale photovoltaique au sol sur le territoire de la commune de raissac-sur-lampy (11) dossier étudié à la demande de la préfecture de l’aude absence d’avis du 02 juillet 2022 / 2022-10525 2022apo84 pdf - 94.5 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/avis_2022apo84.pdf,avis_2022apo84.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Projet de construction et d’exploitation  d’une centrale photovoltaïque au sol au lieu-dit""de l’Espinasse"" à Miraval-Cabardès (11)","projet de construction et d’exploitation  d’une centrale photovoltaique au sol au lieu-dit""de l’espinasse"" à miraval-cabardès (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 18 juillet 2022 / 2022-10622 2022apo83 pdf - 736.4 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo83.pdf,2022apo83.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction de deux serres et d’un hangar avec panneaux photovoltaïques à Nègrepelisse (82),projet de construction de deux serres et d’un hangar avec panneaux photovoltaiques à nègrepelisse (82) dossier étudié à la demande du centre instructeur mutualisé de la communauté de communes quercy caussadais et de la communauté de communes quercy vert aveyron avis sur projet du 13 juillet 2022 / 2022-10644 2022apo82 pdf - 908.7 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo82.pdf,2022apo82.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Projet de construction d’un parc photovoltaïque au sol au lieu-dit ""Els Pontells"" sur le territoire de la commune de Vivès (66)","projet de construction d’un parc photovoltaique au sol au lieu-dit ""els pontells"" sur le territoire de la commune de vivès (66) dossier étudié à la demande de la préfecture des pyrénées-orientales avis sur projet du 08 juillet 2022 / 2022-10556 2022apo80 pdf - 939.2 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo80.pdf,2022apo80.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’un parc photovoltaïque au sol à Jegun (32),projet de construction d’un parc photovoltaique au sol à jegun (32) dossier étudié à la demande de la préfecture du gers avis sur projet du 08 juillet 2022 / 2022-10598 2022apo79 pdf - 486.5 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo79.pdf,2022apo79.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’une centrale photovoltaïque au sol à Lézignan la Cèbe (34),projet de construction d’une centrale photovoltaique au sol à lézignan la cèbe (34) dossier étudié à la demande de la préfecture de l’hérault avis sur projet du 08 juillet 2022 / 2022-10561 2022apo78 pdf - 835.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo78.pdf,2022apo78.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’un parc photovoltaïque au sol à Alzonne (11),projet de construction d’un parc photovoltaique au sol à alzonne (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 01 juillet 2022 / 2022-10527 2022apo76 pdf - 676.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo76.pdf,2022apo76.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque CNR-ZA Domitia à Beaucaire (Gard),projet de parc photovoltaique cnr-za domitia à beaucaire (gard) dossier étudié à la demande de la préfecture du gard avis sur projet du 28 juin 2022 / 2022-10512 2022apo75 pdf - 394.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo75.pdf,2022apo75.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque au lieu-dit Minjoulet à Montaut (31),projet de parc photovoltaique au lieu-dit minjoulet à montaut (31) dossier étudié à la demande de la préfecture de la haute-garonne (haute-garonne) avis sur projet du 27 juin 2022 / 2022-10508 2022apo73 pdf - 859.4 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo73.pdf,2022apo73.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction et d’exploitation d’une centrale photovoltaïque au sol à Saint-Antonin-Noble-Val et de mise en compatibilité par déclaration de projet du PLUi de la communauté de communes de Quercy Rouergue et des Gorges de l’Aveyron (82),projet de construction et d’exploitation d’une centrale photovoltaique au sol à saint-antonin-noble-val et de mise en compatibilité par déclaration de projet du plui de la communauté de communes de quercy rouergue et des gorges de l’aveyron (82) dossier étudié à la demande de la préfecture du tarn et garonne (tarn et garonne) avis sur projet du 17 juin 2022 / 2022-10474 2022apo69 pdf - 1.2 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo69.pdf,2022apo69.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction et d’exploitation d’une centrale photovoltaïque au sol à Gibel (31),projet de construction et d’exploitation d’une centrale photovoltaique au sol à gibel (31) dossier étudié à la demande de la préfecture de la haute-garonne avis sur projet du 31 mai 2022 / 2022-10410 2022apo60 pdf - 1.2 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo60.pdf,2022apo60.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de parc photovoltaïque au sol du Roujanel sur le territoire des communes de Prévenchères et Pied-de-Borne (48),projet de parc photovoltaique au sol du roujanel sur le territoire des communes de prévenchères et pied-de-borne (48) dossier étudié à la demande de la préfecture de la lozère avis sur projet du 21 mai 2022 / 2022-10366 2022apo58 pdf - 371.3 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/avis_mrae_2022ao58_parc_pv_roujanel.pdf,avis_mrae_2022ao58_parc_pv_roujanel.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’un parc photovoltaïque au sol à Masseube (32),projet de construction d’un parc photovoltaique au sol à masseube (32) dossier étudié à la demande de la préfecture du gers avis sur projet du 20 mai 2022 / 2022-10384 2022apo57 pdf - 608.8 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo57.pdf,2022apo57.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Projet de centrale photovoltaïque au sol au lieu-dit ""La Tour"" sur le territoire de la commune de Montréal (11)","projet de centrale photovoltaique au sol au lieu-dit ""la tour"" sur le territoire de la commune de montréal (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 16 mai 2022 / 2022-10345 2022apo55 pdf - 392.6 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022ao55-10345_pv_montreal_redensolar-vmrae.pdf,2022ao55-10345_pv_montreal_redensolar-vmrae.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Réalisation d’une centrale photovoltaïque au sol ""Soleil de la Zac Mitra 2 ""sur le territoire des communes de Garons et Saint Gilles (30)","réalisation d’une centrale photovoltaique au sol ""soleil de la zac mitra 2 ""sur le territoire des communes de garons et saint gilles (30) dossier étudié à la demande de la préfecture du gard absence d’avis du 16 mai 2022 / 2022-10350 2022apo53 pdf - 97.8 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo53.pdf,2022apo53.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Aménagement d’une centrale photovoltaïque au sol sur la commune de Liéoux (31),aménagement d’une centrale photovoltaique au sol sur la commune de liéoux (31) dossier étudié à la demande de la préfecture de haute-garonne avis sur projet du 13 mai 2022 / 2022- 10368 2022apo48 pdf - 910.7 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo48.pdf,2022apo48.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction et d’exploitation d’une centrale photovoltaïque au sol sur la commune de Berrac (32),projet de construction et d’exploitation d’une centrale photovoltaique au sol sur la commune de berrac (32) dossier étudié à la demande de la préfecture du gers avis sur projet du 12 mai 2022 / 2022- 10356 2022apo47 pdf - 711 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo47.pdf,2022apo47.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Projet de parc photovoltaïque au lieu-dit ""les Cabanes"" sur les communes de Lanzac et Le Roc (46)","projet de parc photovoltaique au lieu-dit ""les cabanes"" sur les communes de lanzac et le roc (46) dossier étudié à la demande de la préfecture du lot avis sur projet du 10 mai 2022 / 2022-10337 2022apo46 pdf - 992.1 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/avis_mrae_2022apo46.pdf,avis_mrae_2022apo46.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Projet de Centrale photovoltaïque au sol ""Al Bosc"" à Saint-Estève (66)","projet de centrale photovoltaique au sol ""al bosc"" à saint-estève (66) dossier étudié à la demande de préfecture des pyrénées-orientales absence d’avis du 22 avril 2022 / 2022-10282 2022apo40 pdf - 95.9 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo40.pdf,2022apo40.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction et d’exploitation d’une centrale photovoltaïque sur le territoire de la commune de Narbonne (11),projet de construction et d’exploitation d’une centrale photovoltaique sur le territoire de la commune de narbonne (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 15 avril 2022 / 2022- 10273 2022apo36 pdf - 1.4 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo36.pdf,2022apo36.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Projet de centrale photovoltaïque au sol lieu-dit ""les Combes"" sur le territoire de la commune de Garrigues-Sainte-Eulalie (30)","projet de centrale photovoltaique au sol lieu-dit ""les combes"" sur le territoire de la commune de garrigues-sainte-eulalie (30) dossier étudié à la demande de la préfecture du gard avis sur projet du 14 avril 2022 / 2022- 10266 2022apo35 pdf - 637.7 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022-010266-avis-mrae_pv_garrigues-st-eulalie_vmrae.pdf,2022-010266-avis-mrae_pv_garrigues-st-eulalie_vmrae.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’un parc photovoltaïque au sol de la commune de Avignonet Lauragais (31),projet de construction d’un parc photovoltaique au sol de la commune de avignonet lauragais (31) dossier étudié à la demande de la préfecture de haute-garonne avis sur projet du 12 avril 2022 / 2022-10315 2022apo34 pdf - 1.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo34.pdf,2022apo34.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’un parc photovoltaïque au sol de la commune de Saint-Nazaire (30),projet de construction d’un parc photovoltaique au sol de la commune de saint-nazaire (30) dossier étudié à la demande de la préfecture du gard avis sur projet du 08 avril 2022 / 2022-10240 2022apo33 pdf - 901.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo33.pdf,2022apo33.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’une centrale photovoltaïque au sol de la commune de Badens (11),projet de construction d’une centrale photovoltaique au sol de la commune de badens (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 06 avril 2022 / 2022-10267 2022apo32 pdf - 750.1 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo32-2.pdf,2022apo32-2.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’une centrale photovoltaïque au sol de la commune de Fontjoncouse (11),projet de construction d’une centrale photovoltaique au sol de la commune de fontjoncouse (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 04 avril 2022 / 2022-10215 2022apo31 pdf - 1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo31.pdf,2022apo31.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction d’une centrale photovoltaïque au sol de la commune de Ribaute et Tournissan (11),projet de construction d’une centrale photovoltaique au sol de la commune de ribaute et tournissan (11) dossier étudié à la demande de la préfecture de l’aude avis sur projet du 29 mars 2022 / 2022-10214 2022apo30 pdf - 1.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo30.pdf,2022apo30.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction et d’exploitation d’une centrale photovoltaïque au sol de la commune de Lachapelle-Auzac (46),projet de construction et d’exploitation d’une centrale photovoltaique au sol de la commune de lachapelle-auzac (46) dossier étudié à la demande de la communauté de communes  albières – côte vermeille – illibéris avis sur projet du 21 mars 2022 / 2021-10195 2022apo25 pdf - 889.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo25.pdf,2022apo25.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,Projet de construction de parc photovoltaïque flottant de la commune de Montaut (09),projet de construction de parc photovoltaique flottant de la commune de montaut (09) dossier étudié à la demande de la préfecture de l’ariège avis sur projet du 17 mars 2022 / 2022-10188 2022apo23 pdf - 420.3 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo23.pdf,2022apo23.pdf
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-occitanie-en-a890.html,"Projet de parc photovoltaïque au sol au lieu-dit ""Cantomerle"" de Lavernose-Lacasse (31)","projet de parc photovoltaique au sol au lieu-dit ""cantomerle"" de lavernose-lacasse (31) dossier étudié à la demande de la préfecture de haute-garonne avis sur projet du 22 février 2022 / 2022-10097 2022apo16 pdf - 674.3 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/2022apo16.pdf,2022apo16.pdf
